Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
ABP Regression - 01a,Chrome 71.0.3578.98,R21 - FP-611\nR20 - FP-749\nR20 - FP-794\nR20 - FP-579,2019-01-25 10:20:44,2019-01-25 10:26:50,6m - 5.919s,PASSED
,,,,,,
Test Cases/Generic/Launch Job Manager Control Centre,Chrome 71.0.3578.98,,2019-01-25 10:20:44,2019-01-25 10:20:58,13.448s,PASSED
"openBrowser("""")",Chrome 71.0.3578.98,,2019-01-25 10:20:45,2019-01-25 10:20:49,4.019s,PASSED
navigateToUrl(CCURL),Chrome 71.0.3578.98,,2019-01-25 10:20:49,2019-01-25 10:20:50,0.917s,PASSED
"setText(findTestObject(""FSM1/Control Centre/Page_Job Manager Login/input_gwt-uid-3""), Username)",Chrome 71.0.3578.98,,2019-01-25 10:20:50,2019-01-25 10:20:50,0.428s,PASSED
"setText(findTestObject(""FSM1/Control Centre/Page_Job Manager Login/input_gwt-uid-5""), Password)",Chrome 71.0.3578.98,,2019-01-25 10:20:50,2019-01-25 10:20:50,0.168s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-01-25 10:20:50,2019-01-25 10:20:52,2.022s,PASSED
"click(findTestObject(""FSM1/PreProd/Page_Job Manager Login/div_Login""))",Chrome 71.0.3578.98,,2019-01-25 10:20:52,2019-01-25 10:20:53,0.116s,PASSED
delay(5),Chrome 71.0.3578.98,,2019-01-25 10:20:53,2019-01-25 10:20:58,5.004s,PASSED
,,,,,,
Test Cases/ABP/Generic/Create ABP Inspection,Chrome 71.0.3578.98,,2019-01-25 10:20:58,2019-01-25 10:22:36,1m - 38.709s,PASSED
log = new com.kms.katalon.core.logging.KeywordLogger(),Chrome 71.0.3578.98,,2019-01-25 10:20:58,2019-01-25 10:20:58,0.004s,PASSED
"waitForElementClickable(findTestObject(""Object Repository/FSM1/Create ABP Inspection/Page_JM Control Centre/div_Create""), 60, STOP_ON_FAILURE)",Chrome 71.0.3578.98,,2019-01-25 10:20:58,2019-01-25 10:21:07,8.688s,PASSED
delay(3),Chrome 71.0.3578.98,,2019-01-25 10:21:07,2019-01-25 10:21:10,3.006s,PASSED
"click(findTestObject(""Object Repository/FSM1/Create ABP Inspection/Page_JM Control Centre/div_Create""))",Chrome 71.0.3578.98,,2019-01-25 10:21:10,2019-01-25 10:21:10,0.123s,PASSED
"click(findTestObject(""Object Repository/FSM1/Create ABP Inspection/Page_JM Control Centre/div_v-filterselect-button""))",Chrome 71.0.3578.98,,2019-01-25 10:21:10,2019-01-25 10:21:13,2.615s,PASSED
"setText(findTestObject(""Object Repository/FSM1/Create ABP Inspection/Page_JM Control Centre/input_gwt-uid-8""), findTestData(""Pre Production/ABP/ABP Inspection Data 01a"").getValue(1, 1))",Chrome 71.0.3578.98,,2019-01-25 10:21:13,2019-01-25 10:21:13,0.216s,PASSED
"click(findTestObject(""Object Repository/FSM1/Create ABP Inspection/Page_JM Control Centre/span_ABPR01A - Composting and""))",Chrome 71.0.3578.98,,2019-01-25 10:21:13,2019-01-25 10:21:13,0.180s,PASSED
"click(findTestObject(""FSM1/Control Centre/Create EMI Inspection New/Page_JM Control Centre/div_v-filterselect-button_1""))",Chrome 71.0.3578.98,,2019-01-25 10:21:13,2019-01-25 10:21:16,2.955s,PASSED
"click(findTestObject(""FSM1/Control Centre/Create EMI Inspection New/Page_JM Control Centre/span_24 Hours""))",Chrome 71.0.3578.98,,2019-01-25 10:21:16,2019-01-25 10:21:16,0.178s,PASSED
"click(findTestObject(""Object Repository/FSM1/Create ABP Inspection/Page_JM Control Centre/div_Region_v-filterselect-butt""))",Chrome 71.0.3578.98,,2019-01-25 10:21:16,2019-01-25 10:21:17,0.188s,PASSED
"click(findTestObject(""Object Repository/FSM1/Create ABP Inspection/Page_JM Control Centre/td_West""))",Chrome 71.0.3578.98,,2019-01-25 10:21:17,2019-01-25 10:21:17,0.211s,PASSED
"click(findTestObject(""Object Repository/FSM1/Create ABP Inspection/Page_JM Control Centre/div_Plant Type_v-filterselect-""))",Chrome 71.0.3578.98,,2019-01-25 10:21:17,2019-01-25 10:21:17,0.169s,PASSED
"click(findTestObject(""Object Repository/FSM1/Create ABP Inspection/Page_JM Control Centre/td_SECTION I Intermediate Acti""))",Chrome 71.0.3578.98,,2019-01-25 10:21:17,2019-01-25 10:21:17,0.188s,PASSED
"click(findTestObject(""Object Repository/FSM1/Create ABP Inspection/Page_JM Control Centre/div_Inspection Type_v-filterse""))",Chrome 71.0.3578.98,,2019-01-25 10:21:17,2019-01-25 10:21:17,0.191s,PASSED
"click(findTestObject(""Object Repository/FSM1/Create ABP Inspection/Page_JM Control Centre/td_Routine""))",Chrome 71.0.3578.98,,2019-01-25 10:21:17,2019-01-25 10:21:18,0.293s,PASSED
"click(findTestObject(""Object Repository/JM_8918/New/Page_JClient/Page_JM Control Centre/Page_JM Control Centre/label_1""))",Chrome 71.0.3578.98,,2019-01-25 10:21:18,2019-01-25 10:21:18,0.246s,PASSED
"click(findTestObject(""Object Repository/FSM1/Create ABP Inspection/Page_JM Control Centre/div_Inspector Grade Required_v""))",Chrome 71.0.3578.98,,2019-01-25 10:21:18,2019-01-25 10:21:18,0.222s,PASSED
"click(findTestObject(""Object Repository/FSM1/Create ABP Inspection/Page_JM Control Centre/td_Tech""))",Chrome 71.0.3578.98,,2019-01-25 10:21:18,2019-01-25 10:21:18,0.185s,PASSED
"click(findTestObject(""Object Repository/FSM1/Create ABP Inspection/Page_JM Control Centre/div_Sequence within Inspection""))",Chrome 71.0.3578.98,,2019-01-25 10:21:18,2019-01-25 10:21:19,0.272s,PASSED
"click(findTestObject(""Object Repository/FSM1/Create ABP Inspection/Page_JM Control Centre/td_2 - Tech""))",Chrome 71.0.3578.98,,2019-01-25 10:21:19,2019-01-25 10:21:19,0.207s,PASSED
"setText(findTestObject(""JM_8918/ABP/Page_JM Control Centre/input_Customer ID_gwt-uid-42""), RandomStringUtils.randomNumeric(5))",Chrome 71.0.3578.98,,2019-01-25 10:21:19,2019-01-25 10:21:19,0.275s,PASSED
"setText(findTestObject(""JM_8918/ABP/Page_JM Control Centre/input_Unit ID_gwt-uid-44""), RandomStringUtils.randomNumeric(5))",Chrome 71.0.3578.98,,2019-01-25 10:21:19,2019-01-25 10:21:19,0.289s,PASSED
"setText(findTestObject(""JM_8918/ABP/Page_JM Control Centre/input_Customer Name_gwt-uid-46""), ""Test Automation"")",Chrome 71.0.3578.98,,2019-01-25 10:21:19,2019-01-25 10:21:20,0.334s,PASSED
"click(findTestObject(""FSM1/Control Centre/Create EMI Inspection/Page_JM Control Centre/span_""))",Chrome 71.0.3578.98,,2019-01-25 10:21:20,2019-01-25 10:21:20,0.197s,PASSED
"click(findTestObject(""FSM1/Control Centre/Create EMI Inspection/Address Search/Page_JM Control Centre/Postcode Search""))",Chrome 71.0.3578.98,,2019-01-25 10:21:20,2019-01-25 10:21:20,0.340s,PASSED
"setText(findTestObject(""FSM1/PreProd/Page_JM Control Centre/PostcodeSearch""), findTestData(""Pre Production/ABP/ABP Inspection Data 01a"").getValue(2, 1))",Chrome 71.0.3578.98,,2019-01-25 10:21:20,2019-01-25 10:21:21,0.382s,PASSED
"doubleClick(findTestObject(""JM_8918/New/Page_JM Control Centre/div_Search""))",Chrome 71.0.3578.98,,2019-01-25 10:21:21,2019-01-25 10:21:21,0.003s,NOT_RUN
"doubleClick(findTestObject(""JM_8918/Page_JM Control Centre/div_Search""))",Chrome 71.0.3578.98,,2019-01-25 10:21:21,2019-01-25 10:21:21,0.859s,PASSED
"FullAddress = modifyObjectProperty(findTestObject(""FSM1/Control Centre/Create EMI Inspection/Page_JM Control Centre/Address""), ""text"", ""equals"", findTestData(""Pre Production/ABP/ABP Inspection Data 01a"").getValue(3, 1), true)",Chrome 71.0.3578.98,,2019-01-25 10:21:21,2019-01-25 10:21:21,0.032s,PASSED
"click(FullAddress, STOP_ON_FAILURE)",Chrome 71.0.3578.98,,2019-01-25 10:21:21,2019-01-25 10:21:22,0.743s,PASSED
"click(findTestObject(""FSM1/Control Centre/Create EMI Inspection/Create Address/Page_JM Control Centre (2)/div_Add Selected Item""))",Chrome 71.0.3578.98,,2019-01-25 10:21:22,2019-01-25 10:21:22,0.201s,PASSED
delay(5),Chrome 71.0.3578.98,,2019-01-25 10:21:22,2019-01-25 10:21:27,5.002s,PASSED
"setText(findTestObject(""Object Repository/JM_8918/EMI/Fixed Resource/Page_JM Control Centre/input_Fixed Resource_gwt-uid-1""), ""test"")",Chrome 71.0.3578.98,,2019-01-25 10:21:27,2019-01-25 10:21:28,0.273s,PASSED
"click(findTestObject(""Object Repository/JM_8918/EMI/Fixed Resource/Page_JM Control Centre/span_Test Inspector""))",Chrome 71.0.3578.98,,2019-01-25 10:21:28,2019-01-25 10:21:28,0.196s,PASSED
"click(findTestObject(""JM_8918/New/Page_JClient/Page_JM Control Centre/input_Auto Schedulable_gwt-uid""))",Chrome 71.0.3578.98,,2019-01-25 10:21:28,2019-01-25 10:21:28,0.224s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-01-25 10:21:28,2019-01-25 10:21:30,2.003s,PASSED
"click(findTestObject(""Object Repository/FSM1/Create ABP Inspection/Test/Page_JM Control Centre/Page_JM Control Centre/Page_JM Control Centre/span_Yes""))",Chrome 71.0.3578.98,,2019-01-25 10:21:30,2019-01-25 10:21:30,0.222s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-01-25 10:21:30,2019-01-25 10:21:32,2.004s,PASSED
"click(findTestObject(""FSM1/Control Centre/Create EMI Inspection/Finish/Page_JM Control Centre (3)/div_Create""))",Chrome 71.0.3578.98,,2019-01-25 10:21:32,2019-01-25 10:21:33,0.223s,PASSED
"waitForElementPresent(findTestObject(""FSM1/Control Centre/Status/Page_JM Control Centre/div_PLANNED DYNAMIC""), 120, STOP_ON_FAILURE)",Chrome 71.0.3578.98,,2019-01-25 10:21:33,2019-01-25 10:22:06,33.583s,PASSED
"InspectionID = getText(findTestObject(""FSM1/Control Centre/Create EMI Inspection/InspectionID/Page_JM Control Centre/InspectionID""))",Chrome 71.0.3578.98,,2019-01-25 10:22:06,2019-01-25 10:22:06,0.131s,PASSED
"InspectionID = InspectionID.replaceAll(""Viewing Job "", """")",Chrome 71.0.3578.98,,2019-01-25 10:22:06,2019-01-25 10:22:06,0.005s,PASSED
log.logWarning(InspectionID),Chrome 71.0.3578.98,,2019-01-25 10:22:06,2019-01-25 10:22:06,0.003s,PASSED
temp = InspectionID,Chrome 71.0.3578.98,,2019-01-25 10:22:06,2019-01-25 10:22:06,0.001s,PASSED
delay(30),Chrome 71.0.3578.98,,2019-01-25 10:22:06,2019-01-25 10:22:36,30.002s,PASSED
,,,,,,
Test Cases/Generic/Launch Job Manager,Chrome 71.0.3578.98,,2019-01-25 10:22:36,2019-01-25 10:23:03,26.795s,PASSED
"openBrowser("""")",Chrome 71.0.3578.98,,2019-01-25 10:22:37,2019-01-25 10:22:40,2.876s,PASSED
navigateToUrl(JMURL),Chrome 71.0.3578.98,,2019-01-25 10:22:40,2019-01-25 10:22:41,0.970s,PASSED
delay(3),Chrome 71.0.3578.98,,2019-01-25 10:22:41,2019-01-25 10:22:44,3.001s,PASSED
"setText(findTestObject(""FSM1/Launch Application/Page_JClient/input_gwt-TextBox GKH2EKQBMDB""), ""KIR1"")",Chrome 71.0.3578.98,,2019-01-25 10:22:44,2019-01-25 10:22:44,0.147s,PASSED
"sendKeys(findTestObject(""FSM1/Launch Application/Page_JClient/input_gwt-TextBox GKH2EKQBMDB""), Keys.chord(ENTER))",Chrome 71.0.3578.98,,2019-01-25 10:22:44,2019-01-25 10:22:44,0.060s,PASSED
delay(3),Chrome 71.0.3578.98,,2019-01-25 10:22:44,2019-01-25 10:22:47,3.005s,PASSED
"click(findTestObject(""FSM1/Launch Application/Page_JClient/div_Configure App""))",Chrome 71.0.3578.98,,2019-01-25 10:22:47,2019-01-25 10:22:47,0.212s,PASSED
"setText(findTestObject(""FSM1/Launch Application/Page_JClient/input_gwt-TextBox GKH2EKQBNHC""), findTestData(""Pre Production/Environmental/UandP"").getValue(3, 1))",Chrome 71.0.3578.98,,2019-01-25 10:22:47,2019-01-25 10:22:48,0.700s,PASSED
"setText(findTestObject(""FSM1/Launch Application/Page_JClient/input_gwt-PasswordTextBox GKH2""), findTestData(""Pre Production/Environmental/UandP"").getValue(4, 1))",Chrome 71.0.3578.98,,2019-01-25 10:22:48,2019-01-25 10:22:48,0.213s,PASSED
"click(findTestObject(""FSM1/Launch Application/Page_JClient/div_Sign In""))",Chrome 71.0.3578.98,,2019-01-25 10:22:48,2019-01-25 10:22:48,0.136s,PASSED
delay(15),Chrome 71.0.3578.98,,2019-01-25 10:22:48,2019-01-25 10:23:03,15.003s,PASSED
,,,,,,
Test Cases/Generic/Select Inspection,Chrome 71.0.3578.98,,2019-01-25 10:23:03,2019-01-25 10:23:47,43.991s,PASSED
delay(20),Chrome 71.0.3578.98,,2019-01-25 10:23:04,2019-01-25 10:23:24,20.001s,PASSED
"waitForElementClickable(findTestObject(""JM_8918/Page_JM Control Centre/Page_JM Control Centre/Page_JClient/Refresh""), 250)",Chrome 71.0.3578.98,,2019-01-25 10:23:24,2019-01-25 10:23:24,0.072s,PASSED
"click(findTestObject(""JM_8918/Page_JM Control Centre/Page_JM Control Centre/Page_JClient/Refresh""))",Chrome 71.0.3578.98,,2019-01-25 10:23:24,2019-01-25 10:23:24,0.069s,PASSED
"waitForElementClickable(findTestObject(""JM_8918/Page_JM Control Centre/Page_JM Control Centre/Page_JClient/Refresh""), 250)",Chrome 71.0.3578.98,,2019-01-25 10:23:24,2019-01-25 10:23:24,0.031s,PASSED
"InspectionRef = modifyObjectProperty(findTestObject(""FSM1/Select Inspection/Landing/Page_JClient/div_35098""), ""text"", ""equals"", temp, true, STOP_ON_FAILURE)",Chrome 71.0.3578.98,,2019-01-25 10:23:24,2019-01-25 10:23:24,0.005s,PASSED
delay(5),Chrome 71.0.3578.98,,2019-01-25 10:23:24,2019-01-25 10:23:29,5.001s,PASSED
"if (verifyElementPresent(InspectionRef, 10, OPTIONAL))",Chrome 71.0.3578.98,,2019-01-25 10:23:29,2019-01-25 10:23:32,3.141s,PASSED
"click(findTestObject(""FSM1/Select Inspection/Page_JClient/div_WITH OPERATIVE""))",Chrome 71.0.3578.98,,2019-01-25 10:23:32,2019-01-25 10:23:33,0.674s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-01-25 10:23:33,2019-01-25 10:23:35,2.004s,PASSED
"click(findTestObject(""FSM1/Select Inspection/Page_JClient/div_TRAVELLING""))",Chrome 71.0.3578.98,,2019-01-25 10:23:35,2019-01-25 10:23:35,0.127s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-01-25 10:23:35,2019-01-25 10:23:37,2.004s,PASSED
"click(findTestObject(""FSM1/Select Inspection/Page_JClient/div_TRAVELLING""))",Chrome 71.0.3578.98,,2019-01-25 10:23:37,2019-01-25 10:23:37,0.091s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-01-25 10:23:37,2019-01-25 10:23:39,2.003s,PASSED
"click(findTestObject(""FSM1/Select Inspection/Page_JClient/div_ARRIVED""))",Chrome 71.0.3578.98,,2019-01-25 10:23:39,2019-01-25 10:23:39,0.112s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-01-25 10:23:39,2019-01-25 10:23:41,2.004s,PASSED
"click(findTestObject(""FSM1/Select Inspection/Page_JClient/div_ARRIVED""))",Chrome 71.0.3578.98,,2019-01-25 10:23:41,2019-01-25 10:23:41,0.092s,PASSED
delay(4),Chrome 71.0.3578.98,,2019-01-25 10:23:41,2019-01-25 10:23:45,4.003s,PASSED
"click(findTestObject(""FSM1/Select Inspection/Page_JClient/div_STARTED""))",Chrome 71.0.3578.98,,2019-01-25 10:23:45,2019-01-25 10:23:45,0.132s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-01-25 10:23:45,2019-01-25 10:23:47,2.001s,PASSED
,,,,,,
"Test Cases/ABP/Generic/Complete ABP Inspection - Section A - 01a, 03a, 04a, 07a, 09a, 22",Chrome 71.0.3578.98,,2019-01-25 10:23:47,2019-01-25 10:24:12,25.067s,PASSED
"click(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/Section A/Page_JClient/div_Section A Summary of Inspe""))",Chrome 71.0.3578.98,,2019-01-25 10:23:48,2019-01-25 10:23:48,0.302s,PASSED
delay(5),Chrome 71.0.3578.98,,2019-01-25 10:23:48,2019-01-25 10:23:53,5.004s,PASSED
"setText(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/Section A/Page_JClient/input_County Parish Holding (C""), ""11/222/3333"")",Chrome 71.0.3578.98,,2019-01-25 10:23:53,2019-01-25 10:23:53,0.249s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-25 10:23:53,2019-01-25 10:23:54,1.005s,PASSED
"click(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/Section A/Page_JClient/span_No""))",Chrome 71.0.3578.98,,2019-01-25 10:23:54,2019-01-25 10:23:54,0.106s,PASSED
"click(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/Section A/Page_JClient/span_Yes""))",Chrome 71.0.3578.98,,2019-01-25 10:23:54,2019-01-25 10:23:54,0.085s,PASSED
"setText(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/Section A/Page_JClient/input_Updated Customer Name_gw""), ""Test Automation"")",Chrome 71.0.3578.98,,2019-01-25 10:23:54,2019-01-25 10:23:55,0.278s,PASSED
"setText(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/Section A/Page_JClient/input_Updated Customer Phone_g""), ""07812664043"")",Chrome 71.0.3578.98,,2019-01-25 10:23:55,2019-01-25 10:23:55,0.211s,PASSED
"setText(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/Section A/Page_JClient/input_Updated Customer Email_g""), ""updated@gmail.com"")",Chrome 71.0.3578.98,,2019-01-25 10:23:55,2019-01-25 10:23:55,0.320s,PASSED
"click(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/Section A/Page_JClient/span_Yes_1""))",Chrome 71.0.3578.98,,2019-01-25 10:23:55,2019-01-25 10:23:55,0.134s,PASSED
"setText(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/Section A/Page_JClient/input_Updated Operator Name_gw""), ""Test Automation"")",Chrome 71.0.3578.98,,2019-01-25 10:23:55,2019-01-25 10:23:56,0.271s,PASSED
"setText(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/Section A/Page_JClient/textarea_Updated Operator Addr""), ""Test Automation"")",Chrome 71.0.3578.98,,2019-01-25 10:23:56,2019-01-25 10:23:56,0.229s,PASSED
"setText(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/Section A/Page_JClient/input_Updated Operator Postcod""), ""B93 0HN"")",Chrome 71.0.3578.98,,2019-01-25 10:23:56,2019-01-25 10:23:56,0.214s,PASSED
"setText(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/Section A/Page_JClient/input_Updated Operator Phone_g""), ""07812664043"")",Chrome 71.0.3578.98,,2019-01-25 10:23:56,2019-01-25 10:23:56,0.222s,PASSED
"setText(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/Section A/Page_JClient/input_Updated Operator Email_g""), ""updated@gmail.com"")",Chrome 71.0.3578.98,,2019-01-25 10:23:56,2019-01-25 10:23:57,0.302s,PASSED
"click(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/Section A/Page_JClient/span_Yes_2""))",Chrome 71.0.3578.98,,2019-01-25 10:23:57,2019-01-25 10:23:57,0.087s,PASSED
"click(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/Section A/Page_JClient/label_LA Trading Standards""))",Chrome 71.0.3578.98,,2019-01-25 10:23:57,2019-01-25 10:23:57,0.089s,PASSED
"click(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/Section A/Page_JClient/label_LA Environment Health""))",Chrome 71.0.3578.98,,2019-01-25 10:23:57,2019-01-25 10:23:57,0.087s,PASSED
"click(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/Section A/Page_JClient/label_Other non-DEFRA""))",Chrome 71.0.3578.98,,2019-01-25 10:23:57,2019-01-25 10:23:57,0.103s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-01-25 10:23:57,2019-01-25 10:23:59,2.003s,PASSED
"click(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/Section A/Page_JClient/span_Yes_3""))",Chrome 71.0.3578.98,,2019-01-25 10:23:59,2019-01-25 10:23:59,0.113s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-01-25 10:23:59,2019-01-25 10:24:01,2.002s,PASSED
"setText(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/Section A/Page_JClient/input_Name of plant representa""), ""Test Automation"")",Chrome 71.0.3578.98,,2019-01-25 10:24:01,2019-01-25 10:24:01,0.298s,PASSED
"setText(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/Section A/Page_JClient/textarea_Issues raised at last""), ""Test Automation"")",Chrome 71.0.3578.98,,2019-01-25 10:24:01,2019-01-25 10:24:01,0.154s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/Section A/Page_JClient/select_SatisfactoryUnsatisfact_1""), ""S"", true)",Chrome 71.0.3578.98,,2019-01-25 10:24:01,2019-01-25 10:24:02,0.251s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/Section A/Page_JClient/select_SatisfactoryUnsatisfact_2""), ""S"", true)",Chrome 71.0.3578.98,,2019-01-25 10:24:02,2019-01-25 10:24:02,0.246s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/Section A/Page_JClient/select_SatisfactoryUnsatisfact_3""), ""S"", true)",Chrome 71.0.3578.98,,2019-01-25 10:24:02,2019-01-25 10:24:02,0.226s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/Section A/Page_JClient/select_SatisfactoryUnsatisfact_4""), ""S"", true)",Chrome 71.0.3578.98,,2019-01-25 10:24:02,2019-01-25 10:24:02,0.225s,PASSED
"setText(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/Section A/Page_JClient/textarea_General Visit Comment""), ""Test Automation"")",Chrome 71.0.3578.98,,2019-01-25 10:24:02,2019-01-25 10:24:03,0.158s,PASSED
"click(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/Section A/Page_JClient/span_No_1""))",Chrome 71.0.3578.98,,2019-01-25 10:24:03,2019-01-25 10:24:03,0.073s,PASSED
"click(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/Section A/Page_JClient/span_No_2""))",Chrome 71.0.3578.98,,2019-01-25 10:24:03,2019-01-25 10:24:03,0.073s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-01-25 10:24:03,2019-01-25 10:24:05,2.004s,PASSED
"if (verifyElementPresent(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/Section A/Page_JClient/span_No_3""), 5, OPTIONAL))",Chrome 71.0.3578.98,,2019-01-25 10:24:05,2019-01-25 10:24:05,0.139s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/Section A/Page_JClient/select_(a) Continue with curre""), ""Continue with current approval"", true)",Chrome 71.0.3578.98,,2019-01-25 10:24:05,2019-01-25 10:24:05,0.255s,PASSED
"click(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/Section A/Page_JClient/span_No_4""))",Chrome 71.0.3578.98,,2019-01-25 10:24:05,2019-01-25 10:24:05,0.107s,PASSED
"click(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/Section A/Page_JClient/span_Yes_4""))",Chrome 71.0.3578.98,,2019-01-25 10:24:05,2019-01-25 10:24:05,0.082s,PASSED
"click(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/Section A/Page_JClient/span_Yes_5""))",Chrome 71.0.3578.98,,2019-01-25 10:24:05,2019-01-25 10:24:05,0.102s,PASSED
"setText(findTestObject(""FSM1/Complete ABP Inspection/Section A/Page_JClient/NotifiedAndActions""), ""Test Automation"")",Chrome 71.0.3578.98,,2019-01-25 10:24:05,2019-01-25 10:24:06,0.157s,PASSED
"click(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/Section A/Page_JClient/div_Save""))",Chrome 71.0.3578.98,,2019-01-25 10:24:06,2019-01-25 10:24:06,0.089s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-01-25 10:24:06,2019-01-25 10:24:08,2.003s,PASSED
